Timestamp,t_s_volt,CH0,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15
1970-01-01 08:20:28.438795,1228.438795287,1.651V,1.650A,1.654V,1.641A,1.646V,1.643A,1.642V,1.645A,1.641V,1.647A,1.649V,1.644A,1.654V,1.647A,1.648V,1.648A
1970-01-01 08:20:28.650959,1228.650959128,1.648V,1.648A,1.645V,1.647A,1.648V,1.651A,1.651V,1.650A,1.651V,1.651A,1.652V,1.650A,1.645V,1.643A,1.643V,1.647A
1970-01-01 08:20:28.862935,1228.862934679,1.646V,1.645A,1.645V,1.649A,1.649V,1.650A,1.650V,1.647A,1.644V,1.647A,1.641V,1.648A,1.648V,1.644A,1.653V,1.647A
1970-01-01 08:20:29.073103,1229.073103334,1.652V,1.652A,1.650V,1.650A,1.649V,1.645A,1.647V,1.646A,1.649V,1.650A,1.650V,1.657A,1.654V,1.647A,1.656V,1.650A
1970-01-01 08:20:29.344777,1229.34477672,1.647V,1.652A,1.645V,1.648A,1.647V,1.653A,1.654V,1.649A,1.653V,1.653A,1.653V,1.651A,1.649V,1.650A,1.647V,1.650A
1970-01-01 08:20:29.556414,1229.556413525,1.645V,1.646A,1.645V,1.649A,1.648V,1.647A,1.648V,1.647A,1.643V,1.647A,1.642V,1.634A,1.643V,1.645A,1.643V,1.646A
1970-01-01 08:20:29.767802,1229.767802499,1.650V,1.654A,1.646V,1.645A,1.647V,1.645A,1.644V,1.645A,1.641V,1.646A,1.649V,1.643A,1.651V,1.646A,1.653V,1.646A
1970-01-01 08:20:29.980729,1229.980729124,1.649V,1.650A,1.643V,1.649A,1.647V,1.650A,1.652V,1.650A,1.655V,1.655A,1.653V,1.648A,1.647V,1.652A,1.644V,1.648A
1970-01-01 08:20:30.251723,1230.251723266,1.645V,1.646A,1.643V,1.649A,1.645V,1.650A,1.651V,1.649A,1.643V,1.650A,1.645V,1.645A,1.644V,1.643A,1.650V,1.650A
1970-01-01 08:20:30.463848,1230.463848191,1.653V,1.650A,1.656V,1.651A,1.649V,1.651A,1.650V,1.652A,1.643V,1.650A,1.656V,1.652A,1.650V,1.654A,1.652V,1.650A
1970-01-01 08:20:30.672278,1230.672278282,1.645V,1.650A,1.646V,1.650A,1.645V,1.650A,1.650V,1.654A,1.653V,1.654A,1.650V,1.646A,1.652V,1.650A,1.645V,1.652A
1970-01-01 08:20:30.933798,1230.933798406,1.644V,1.643A,1.648V,1.647A,1.651V,1.648A,1.650V,1.646A,1.642V,1.649A,1.644V,1.642A,1.643V,1.645A,1.645V,1.648A
1970-01-01 08:20:31.141886,1231.141885917,1.650V,1.646A,1.650V,1.648A,1.647V,1.644A,1.643V,1.647A,1.645V,1.641A,1.649V,1.653A,1.651V,1.645A,1.645V,1.652A
1970-01-01 08:20:31.353467,1231.353467015,1.648V,1.650A,1.646V,1.650A,1.648V,1.646A,1.653V,1.650A,1.654V,1.651A,1.654V,1.650A,1.654V,1.652A,1.648V,1.655A
1970-01-01 08:20:31.613115,1231.613115368,1.649V,1.649A,1.647V,1.655A,1.650V,1.655A,1.654V,1.651A,1.652V,1.650A,1.646V,1.643A,1.644V,1.646A,1.653V,1.651A
1970-01-01 08:20:31.821783,1231.821782581,1.650V,1.646A,1.643V,1.644A,1.647V,1.641A,1.641V,1.645A,1.646V,1.644A,1.646V,1.648A,1.643V,1.646A,1.648V,1.647A
1970-01-01 08:20:32.029096,1232.029095559,1.645V,1.641A,1.644V,1.645A,1.647V,1.645A,1.648V,1.648A,1.652V,1.649A,1.648V,1.645A,1.646V,1.646A,1.640V,1.647A
1970-01-01 08:20:32.293297,1232.293297278,1.646V,1.652A,1.646V,1.655A,1.652V,1.652A,1.654V,1.649A,1.650V,1.645A,1.645V,1.649A,1.647V,1.647A,1.652V,1.648A
1970-01-01 08:20:32.505032,1232.505032082,1.650V,1.645A,1.650V,1.648A,1.645V,1.646A,1.642V,1.645A,1.645V,1.644A,1.645V,1.650A,1.650V,1.649A,1.644V,1.656A
1970-01-01 08:20:32.716535,1232.716534764,1.648V,1.645A,1.637V,1.644A,1.641V,1.641A,1.645V,1.642A,1.645V,1.645A,1.647V,1.647A,1.645V,1.645A,1.641V,1.641A
1970-01-01 08:20:32.928393,1232.928393066,1.645V,1.649A,1.650V,1.652A,1.651V,1.654A,1.650V,1.650A,1.648V,1.650A,1.647V,1.645A,1.649V,1.650A,1.653V,1.653A
1970-01-01 08:20:33.199228,1233.199227753,1.652V,1.648A,1.650V,1.653A,1.641V,1.644A,1.643V,1.646A,1.646V,1.645A,1.650V,1.645A,1.650V,1.648A,1.650V,1.645A
1970-01-01 08:20:33.411208,1233.411207596,1.648V,1.645A,1.640V,1.645A,1.636V,1.647A,1.643V,1.643A,1.648V,1.646A,1.646V,1.645A,1.649V,1.639A,1.641V,1.641A
1970-01-01 08:20:33.618862,1233.618861904,1.645V,1.650A,1.646V,1.651A,1.649V,1.651A,1.653V,1.650A,1.649V,1.646A,1.649V,1.649A,1.649V,1.649A,1.652V,1.649A
1970-01-01 08:20:33.881138,1233.881138394,1.652V,1.654A,1.651V,1.653A,1.650V,1.644A,1.646V,1.644A,1.647V,1.649A,1.651V,1.650A,1.654V,1.650A,1.653V,1.654A
1970-01-01 08:20:34.092913,1234.092912573,1.650V,1.646A,1.641V,1.642A,1.645V,1.644A,1.648V,1.649A,1.650V,1.650A,1.651V,1.644A,1.646V,1.647A,1.647V,1.645A
1970-01-01 08:20:34.304404,1234.304403838,1.643V,1.650A,1.647V,1.647A,1.650V,1.650A,1.651V,1.650A,1.644V,1.646A,1.645V,1.643A,1.646V,1.646A,1.648V,1.650A
1970-01-01 08:20:34.515772,1234.515772313,1.652V,1.649A,1.655V,1.653A,1.650V,1.646A,1.651V,1.649A,1.645V,1.648A,1.645V,1.655A,1.651V,1.653A,1.650V,1.652A
1970-01-01 08:20:34.787389,1234.787389323,1.649V,1.643A,1.645V,1.649A,1.643V,1.655A,1.648V,1.647A,1.654V,1.652A,1.651V,1.652A,1.647V,1.648A,1.649V,1.650A
1970-01-01 08:20:34.998981,1234.998980504,1.647V,1.645A,1.650V,1.653A,1.652V,1.651A,1.652V,1.648A,1.648V,1.648A,1.645V,1.643A,1.648V,1.649A,1.652V,1.652A
1970-01-01 08:20:35.210464,1235.210463728,1.650V,1.643A,1.650V,1.647A,1.646V,1.638A,1.643V,1.647A,1.648V,1.643A,1.645V,1.652A,1.651V,1.650A,1.650V,1.652A
1970-01-01 08:20:35.421959,1235.42195916,1.651V,1.652A,1.646V,1.653A,1.653V,1.653A,1.654V,1.653A,1.660V,1.656A,1.658V,1.654A,1.654V,1.654A,1.651V,1.651A
1970-01-01 08:20:35.693023,1235.693022927,1.647V,1.643A,1.654V,1.650A,1.652V,1.654A,1.649V,1.650A,1.645V,1.645A,1.644V,1.645A,1.643V,1.648A,1.645V,1.651A
1970-01-01 08:20:35.904638,1235.904637857,1.649V,1.650A,1.641V,1.645A,1.645V,1.646A,1.641V,1.646A,1.641V,1.643A,1.645V,1.647A,1.641V,1.651A,1.646V,1.641A
1970-01-01 08:20:36.116198,1236.116197663,1.647V,1.650A,1.641V,1.641A,1.640V,1.640A,1.643V,1.646A,1.648V,1.645A,1.648V,1.644A,1.645V,1.644A,1.644V,1.641A
1970-01-01 08:20:36.328486,1236.328485919,1.645V,1.645A,1.643V,1.654A,1.647V,1.649A,1.650V,1.647A,1.649V,1.644A,1.642V,1.641A,1.645V,1.645A,1.652V,1.648A
1970-01-01 08:20:36.599267,1236.599267398,1.649V,1.650A,1.651V,1.653A,1.645V,1.645A,1.641V,1.646A,1.647V,1.644A,1.646V,1.648A,1.651V,1.649A,1.651V,1.648A
1970-01-01 08:20:36.810792,1236.810792496,1.649V,1.647A,1.645V,1.641A,1.645V,1.642A,1.646V,1.649A,1.651V,1.648A,1.649V,1.644A,1.651V,1.644A,1.644V,1.647A
1970-01-01 08:20:37.022604,1237.022603674,1.645V,1.646A,1.645V,1.645A,1.652V,1.648A,1.653V,1.645A,1.648V,1.645A,1.641V,1.645A,1.644V,1.647A,1.648V,1.646A
1970-01-01 08:20:37.235636,1237.235635631,1.649V,1.645A,1.649V,1.645A,1.653V,1.644A,1.645V,1.642A,1.645V,1.647A,1.644V,1.647A,1.645V,1.654A,1.652V,1.649A
1970-01-01 08:20:37.507116,1237.507115976,1.649V,1.645A,1.646V,1.641A,1.645V,1.643A,1.649V,1.645A,1.647V,1.649A,1.653V,1.646A,1.645V,1.649A,1.645V,1.646A
1970-01-01 08:20:37.718743,1237.71874324,1.642V,1.643A,1.647V,1.641A,1.652V,1.650A,1.654V,1.644A,1.650V,1.646A,1.647V,1.648A,1.643V,1.648A,1.645V,1.645A
1970-01-01 08:20:37.930528,1237.930527919,1.649V,1.647A,1.647V,1.647A,1.645V,1.644A,1.642V,1.646A,1.641V,1.645A,1.642V,1.646A,1.642V,1.641A,1.647V,1.646A
1970-01-01 08:20:38.142233,1238.142232765,1.650V,1.651A,1.648V,1.648A,1.645V,1.645A,1.646V,1.650A,1.651V,1.650A,1.657V,1.650A,1.652V,1.650A,1.647V,1.650A
1970-01-01 08:20:38.413364,1238.413364031,1.649V,1.651A,1.642V,1.651A,1.648V,1.654A,1.656V,1.650A,1.650V,1.651A,1.647V,1.648A,1.646V,1.654A,1.650V,1.648A
1970-01-01 08:20:38.624961,1238.62496117,1.650V,1.650A,1.647V,1.648A,1.648V,1.647A,1.645V,1.645A,1.643V,1.650A,1.642V,1.646A,1.650V,1.646A,1.652V,1.652A
1970-01-01 08:20:38.836805,1238.836804848,1.650V,1.646A,1.643V,1.649A,1.642V,1.645A,1.647V,1.649A,1.654V,1.650A,1.652V,1.648A,1.650V,1.648A,1.647V,1.645A
1970-01-01 08:20:39.049617,1239.049616598,1.640V,1.649A,1.645V,1.650A,1.651V,1.652A,1.653V,1.648A,1.646V,1.647A,1.643V,1.642A,1.643V,1.644A,1.647V,1.648A
1970-01-01 08:20:39.321263,1239.321262817,1.650V,1.648A,1.652V,1.648A,1.649V,1.648A,1.648V,1.643A,1.646V,1.645A,1.645V,1.641A,1.652V,1.648A,1.656V,1.648A
1970-01-01 08:20:39.532798,1239.532798207,1.649V,1.650A,1.640V,1.646A,1.646V,1.645A,1.645V,1.648A,1.647V,1.650A,1.651V,1.650A,1.650V,1.650A,1.650V,1.645A
1970-01-01 08:20:39.744466,1239.744465928,1.646V,1.649A,1.650V,1.650A,1.653V,1.652A,1.654V,1.651A,1.655V,1.651A,1.652V,1.649A,1.650V,1.645A,1.653V,1.652A
1970-01-01 08:20:39.956035,1239.956034776,1.653V,1.652A,1.655V,1.652A,1.655V,1.654A,1.651V,1.649A,1.648V,1.653A,1.650V,1.652A,1.651V,1.654A,1.655V,1.654A
1970-01-01 08:20:40.227276,1240.227275916,1.653V,1.654A,1.658V,1.654A,1.649V,1.649A,1.656V,1.655A,1.660V,1.657A,1.662V,1.657A,1.657V,1.654A,1.656V,1.658A
1970-01-01 08:20:40.438978,1240.438977762,1.648V,1.654A,1.644V,1.650A,1.652V,1.654A,1.657V,1.658A,1.654V,1.652A,1.651V,1.642A,1.645V,1.645A,1.649V,1.649A
1970-01-01 08:20:40.648144,1240.648144303,1.650V,1.650A,1.646V,1.644A,1.647V,1.646A,1.645V,1.641A,1.642V,1.646A,1.640V,1.645A,1.647V,1.644A,1.652V,1.645A
1970-01-01 08:20:40.910231,1240.910230587,1.647V,1.646A,1.646V,1.646A,1.643V,1.644A,1.644V,1.645A,1.645V,1.648A,1.645V,1.650A,1.650V,1.646A,1.645V,1.644A
1970-01-01 08:20:41.122058,1241.122057849,1.646V,1.648A,1.645V,1.654A,1.650V,1.651A,1.649V,1.650A,1.656V,1.651A,1.649V,1.647A,1.645V,1.647A,1.644V,1.650A
1970-01-01 08:20:41.333635,1241.333634571,1.650V,1.653A,1.653V,1.650A,1.656V,1.648A,1.649V,1.649A,1.646V,1.651A,1.648V,1.648A,1.654V,1.651A,1.654V,1.654A
1970-01-01 08:20:41.545091,1241.545091295,1.650V,1.649A,1.649V,1.647A,1.643V,1.650A,1.646V,1.648A,1.655V,1.651A,1.660V,1.653A,1.654V,1.650A,1.648V,1.650A
1970-01-01 08:20:41.813334,1241.813333677,1.645V,1.649A,1.655V,1.650A,1.655V,1.654A,1.653V,1.658A,1.654V,1.650A,1.653V,1.646A,1.650V,1.649A,1.649V,1.649A
1970-01-01 08:20:42.024897,1242.024896691,1.649V,1.650A,1.654V,1.647A,1.650V,1.646A,1.646V,1.644A,1.647V,1.644A,1.645V,1.648A,1.651V,1.647A,1.650V,1.651A
1970-01-01 08:20:42.236250,1242.236249583,1.650V,1.647A,1.650V,1.645A,1.642V,1.644A,1.646V,1.647A,1.653V,1.651A,1.653V,1.650A,1.650V,1.654A,1.650V,1.648A
1970-01-01 08:20:42.450605,1242.450604691,1.645V,1.647A,1.645V,1.654A,1.650V,1.654A,1.658V,1.651A,1.654V,1.654A,1.649V,1.646A,1.648V,1.653A,1.650V,1.652A
1970-01-01 08:20:42.721378,1242.721377587,1.650V,1.652A,1.650V,1.649A,1.650V,1.651A,1.650V,1.650A,1.643V,1.647A,1.645V,1.650A,1.650V,1.653A,1.653V,1.649A
1970-01-01 08:20:42.932752,1242.932752186,1.653V,1.652A,1.641V,1.650A,1.650V,1.654A,1.648V,1.647A,1.652V,1.654A,1.658V,1.652A,1.655V,1.657A,1.646V,1.653A
1970-01-01 08:20:43.144426,1243.144425866,1.647V,1.654A,1.656V,1.652A,1.656V,1.661A,1.659V,1.658A,1.658V,1.654A,1.652V,1.651A,1.648V,1.659A,1.651V,1.658A
1970-01-01 08:20:43.357615,1243.357614904,1.655V,1.654A,1.656V,1.658A,1.654V,1.655A,1.650V,1.653A,1.649V,1.652A,1.652V,1.650A,1.656V,1.654A,1.654V,1.658A
1970-01-01 08:20:43.627147,1243.627146855,1.654V,1.648A,1.647V,1.646A,1.644V,1.646A,1.646V,1.648A,1.650V,1.646A,1.652V,1.648A,1.651V,1.650A,1.650V,1.644A
1970-01-01 08:20:43.838801,1243.838800868,1.643V,1.650A,1.645V,1.640A,1.650V,1.651A,1.650V,1.648A,1.648V,1.649A,1.646V,1.645A,1.643V,1.648A,1.645V,1.647A
1970-01-01 08:20:44.050602,1244.050602463,1.645V,1.650A,1.645V,1.652A,1.655V,1.647A,1.646V,1.645A,1.642V,1.646A,1.647V,1.642A,1.653V,1.648A,1.646V,1.652A
1970-01-01 08:20:44.264529,1244.264529493,1.651V,1.646A,1.646V,1.644A,1.640V,1.643A,1.649V,1.645A,1.649V,1.649A,1.654V,1.650A,1.651V,1.645A,1.650V,1.645A
1970-01-01 08:20:44.536152,1244.536151754,1.645V,1.650A,1.650V,1.646A,1.648V,1.654A,1.652V,1.654A,1.655V,1.651A,1.650V,1.646A,1.644V,1.645A,1.641V,1.655A
1970-01-01 08:20:44.747748,1244.747748184,1.648V,1.645A,1.646V,1.645A,1.648V,1.647A,1.645V,1.645A,1.641V,1.647A,1.648V,1.644A,1.650V,1.652A,1.652V,1.649A
1970-01-01 08:20:44.959367,1244.959367323,1.652V,1.652A,1.655V,1.647A,1.646V,1.645A,1.647V,1.650A,1.652V,1.653A,1.658V,1.653A,1.653V,1.651A,1.649V,1.648A
1970-01-01 08:20:45.171044,1245.171043503,1.646V,1.650A,1.641V,1.645A,1.652V,1.653A,1.649V,1.655A,1.650V,1.651A,1.649V,1.647A,1.642V,1.645A,1.645V,1.645A
1970-01-01 08:20:45.441882,1245.441882356,1.650V,1.648A,1.653V,1.646A,1.649V,1.648A,1.648V,1.642A,1.643V,1.643A,1.644V,1.649A,1.643V,1.650A,1.650V,1.644A
1970-01-01 08:20:45.653519,1245.653519453,1.653V,1.648A,1.650V,1.650A,1.645V,1.647A,1.643V,1.650A,1.650V,1.652A,1.654V,1.652A,1.651V,1.654A,1.655V,1.654A
1970-01-01 08:20:45.864961,1245.864960927,1.645V,1.641A,1.641V,1.645A,1.648V,1.647A,1.650V,1.650A,1.650V,1.647A,1.647V,1.643A,1.645V,1.644A,1.644V,1.647A
1970-01-01 08:20:46.078461,1246.078461169,1.651V,1.651A,1.654V,1.654A,1.652V,1.657A,1.651V,1.646A,1.652V,1.645A,1.645V,1.644A,1.650V,1.649A,1.653V,1.654A
1970-01-01 08:20:46.347483,1246.347483001,1.653V,1.650A,1.648V,1.647A,1.645V,1.650A,1.644V,1.647A,1.653V,1.650A,1.654V,1.650A,1.651V,1.658A,1.648V,1.645A
1970-01-01 08:20:46.558839,1246.558838643,1.645V,1.643A,1.650V,1.645A,1.645V,1.649A,1.652V,1.650A,1.650V,1.645A,1.648V,1.643A,1.642V,1.645A,1.650V,1.644A
1970-01-01 08:20:46.770251,1246.770250659,1.651V,1.654A,1.652V,1.652A,1.655V,1.650A,1.652V,1.651A,1.650V,1.649A,1.645V,1.645A,1.652V,1.652A,1.651V,1.652A
1970-01-01 08:20:46.985509,1246.985508757,1.653V,1.650A,1.653V,1.648A,1.651V,1.645A,1.646V,1.649A,1.653V,1.648A,1.654V,1.653A,1.656V,1.654A,1.652V,1.648A
1970-01-01 08:20:47.257056,1247.257055685,1.647V,1.650A,1.645V,1.652A,1.651V,1.651A,1.654V,1.653A,1.652V,1.650A,1.650V,1.642A,1.650V,1.645A,1.644V,1.649A
1970-01-01 08:20:47.468622,1247.468622199,1.648V,1.646A,1.650V,1.640A,1.648V,1.648A,1.646V,1.642A,1.646V,1.647A,1.643V,1.642A,1.644V,1.641A,1.652V,1.647A
1970-01-01 08:20:47.673657,1247.673657495,1.651V,1.645A,1.648V,1.646A,1.647V,1.641A,1.640V,1.646A,1.645V,1.646A,1.648V,1.649A,1.653V,1.648A,1.641V,1.648A
1970-01-01 08:20:47.936932,1247.936931516,1.647V,1.644A,1.639V,1.642A,1.648V,1.651A,1.650V,1.647A,1.650V,1.645A,1.647V,1.645A,1.646V,1.646A,1.645V,1.640A
1970-01-01 08:20:48.148190,1248.148190325,1.650V,1.647A,1.650V,1.646A,1.650V,1.645A,1.645V,1.649A,1.645V,1.641A,1.645V,1.643A,1.650V,1.648A,1.647V,1.649A
1970-01-01 08:20:48.359910,1248.359909754,1.651V,1.652A,1.650V,1.645A,1.650V,1.643A,1.646V,1.645A,1.650V,1.651A,1.649V,1.650A,1.650V,1.653A,1.648V,1.650A
1970-01-01 08:20:48.572301,1248.572301259,1.640V,1.645A,1.639V,1.640A,1.645V,1.643A,1.646V,1.643A,1.647V,1.646A,1.640V,1.649A,1.641V,1.646A,1.643V,1.642A
1970-01-01 08:20:48.844063,1248.84406306,1.645V,1.643A,1.646V,1.650A,1.655V,1.648A,1.649V,1.645A,1.645V,1.648A,1.649V,1.644A,1.647V,1.645A,1.651V,1.646A
1970-01-01 08:20:49.055761,1249.055760532,1.651V,1.648A,1.651V,1.645A,1.646V,1.649A,1.647V,1.646A,1.649V,1.651A,1.650V,1.653A,1.653V,1.654A,1.647V,1.647A
1970-01-01 08:20:49.267240,1249.267240172,1.642V,1.646A,1.647V,1.649A,1.644V,1.650A,1.654V,1.648A,1.651V,1.644A,1.648V,1.642A,1.645V,1.646A,1.645V,1.647A
1970-01-01 08:20:49.479332,1249.479332264,1.649V,1.643A,1.648V,1.645A,1.650V,1.652A,1.650V,1.648A,1.645V,1.649A,1.646V,1.647A,1.647V,1.647A,1.651V,1.647A
1970-01-01 08:20:49.751183,1249.751182939,1.649V,1.652A,1.652V,1.646A,1.644V,1.647A,1.644V,1.647A,1.644V,1.649A,1.655V,1.654A,1.654V,1.650A,1.651V,1.649A
1970-01-01 08:20:49.962943,1249.962942867,1.643V,1.645A,1.643V,1.645A,1.641V,1.647A,1.642V,1.651A,1.650V,1.647A,1.650V,1.648A,1.646V,1.645A,1.645V,1.644A
1970-01-01 08:20:50.174841,1250.174840711,1.649V,1.644A,1.650V,1.646A,1.648V,1.652A,1.654V,1.647A,1.645V,1.646A,1.642V,1.645A,1.642V,1.653A,1.650V,1.645A
1970-01-01 08:20:50.386471,1250.386471392,1.653V,1.650A,1.654V,1.650A,1.648V,1.650A,1.648V,1.651A,1.647V,1.652A,1.658V,1.653A,1.657V,1.656A,1.651V,1.657A
1970-01-01 08:20:50.658053,1250.658053153,1.647V,1.650A,1.646V,1.652A,1.646V,1.649A,1.649V,1.653A,1.650V,1.653A,1.650V,1.646A,1.649V,1.648A,1.644V,1.648A
1970-01-01 08:20:50.869532,1250.869531585,1.645V,1.647A,1.647V,1.643A,1.654V,1.650A,1.645V,1.647A,1.644V,1.642A,1.642V,1.644A,1.645V,1.647A,1.653V,1.645A
1970-01-01 08:20:51.081205,1251.081205431,1.650V,1.648A,1.649V,1.646A,1.645V,1.647A,1.643V,1.643A,1.647V,1.645A,1.649V,1.643A,1.650V,1.649A,1.648V,1.648A
1970-01-01 08:20:51.291444,1251.291444085,1.647V,1.646A,1.645V,1.642A,1.642V,1.645A,1.644V,1.650A,1.651V,1.649A,1.652V,1.650A,1.639V,1.645A,1.646V,1.638A
